-------------------------
PID Controller Parameters:
Position PID: P: 1, I: 0, D: 1
1744873500.543962768 Received IMU Angular Velocity - [0.00710383, -0.0099806, 0.00290185]
1744873500.548172024 Received IMU Angular Velocity - [0.00710383, -0.0099806, 0.00290185]
1744873500.553946856 Received IMU Angular Velocity - [-0.00248355, 0.00706363, 0.00396711]
1744873500.558213137 Received IMU Angular Velocity - [-0.00248355, 0.00706363, 0.00396711]
1744873500.563967008 Received IMU Angular Velocity - [0.00390804, 0.0017373, 0.00503238]
1744873500.569462792 Received IMU Angular Velocity - [0.00390804, 0.0017373, 0.00503238]
1744873500.573830997 Received IMU Angular Velocity - [0.00923436, -0.0121111, 0.00290185]
1744873500.578668109 Received IMU Angular Velocity - [0.00923436, -0.0121111, 0.00290185]
1744873500.584732323 Received IMU Angular Velocity - [-0.00248355, 0.000672041, 0.00396711]
1744873500.588209977 Received IMU Angular Velocity - [-0.00248355, 0.000672041, 0.00396711]
1744873500.594040906 Received IMU Angular Velocity - [0.00603857, 0.00706363, 0.00503238]
1744873500.599546803 Received IMU Angular Velocity - [0.00390804, 0.000672041, 0.00290185]
1744873500.604021410 Received IMU Angular Velocity - [0.0049733, -0.00785008, 0.00290185]
1744873500.608894874 Received IMU Angular Velocity - [0.0049733, -0.00785008, 0.00290185]
1744873500.614054298 Received IMU Angular Velocity - [0.00603857, -0.00785008, 0.00396711]
1744873500.618070526 Received IMU Angular Velocity - [0.00603857, -0.00785008, 0.00396711]
Received Odometry - Position: x=0.149275, y=0.0396354, Linear Velocity: -0.00115358
Current yaw: 0.000580628 (roll: -0.00562324, pitch: -0.00418215)
1744873500.623988657 Received IMU Angular Velocity - [0.00284277, 0.00706363, 0.00609764]
1744873500.628251578 Received IMU Angular Velocity - [0.00603857, 0.00599836, 0.00183658]
1744873500.633890886 Received IMU Angular Velocity - [0.00284277, -0.000393224, 0.00183658]
1744873500.638896098 Received IMU Angular Velocity - [0.0049733, -0.00891534, 0.00609764]
-------------------------
[2025-04-17_15-05-00.640] Selected control point: (x: 0.181276, y: -0.0967394, yaw: -1.34031)
Time diff: 0.736503
-- PID Output: Linear Velocity: 0.00386831, Angular Velocity: -1
Linear Velocity Target: 0.00386831, Angular Velocity Target: -1
Target Position - x: 0.181276, y: -0.096739, Target Yaw: -1.340310
Current Position - x: 0.149275, y: 0.039635, Current Yaw: 0.000581
--Distance to Target (abs): 0.140079
--Position ERROR (signed): 0.031922
--Orientation ERROR: -1.34089
Current Linear Velocity: -0.001154
Current Angular Velocity: 0.006098
--Linear Velocity ERROR: -0.00318565
--Angular Velocity ERROR: 0.00609764
-------------------------
1744873500.643980513 Received IMU Angular Velocity - [0.0102996, -0.0110459, 0.00396711]
1744873500.648380846 Received IMU Angular Velocity - [0.00284277, -0.00465428, 0.00183658]
1744873500.653988569 Received IMU Angular Velocity - [-0.000353022, 0.00599836, 0.00396711]
1744873500.659396223 Received IMU Angular Velocity - [-0.00141829, 0.00919416, 0.00396711]
1744873500.663948528 Received IMU Angular Velocity - [0.00390804, 0.00280257, 0.00290185]
1744873500.668479616 Received IMU Angular Velocity - [0.0102996, -0.00891534, 0.00290185]
1744873500.674129324 Received IMU Angular Velocity - [0.00923436, -0.0131764, -0.00242447]
Received Odometry - Position: x=0.146667, y=0.039007, Linear Velocity: -0.011173
Current yaw: -0.000157798 (roll: -0.00586421, pitch: -0.00475837)
1744873500.678192241 Received IMU Angular Velocity - [0.00284277, -0.0099806, -0.0109466]
1744873500.683814781 Received IMU Angular Velocity - [0.0049733, 0.0049331, -0.0162729]
1744873500.688128488 Received IMU Angular Velocity - [-0.00461408, 0.0102594, -0.0173382]
1744873500.693940216 Received IMU Angular Velocity - [0.00177751, 0.00706363, -0.0184034]
[2025-04-17_15-05-00.697] Received Bspline message - pos_pts size: 26, yaw_pts size: 61, order=3
----- Control Points -----
Point[0]: time = 0, pos = (0.120264, -0.0978071, 0.0225896), vel = (0.127472, 0.00223077, -0.000116447), yaw = 0.0174818, yaw_dot = 0
Point[1]: time = 0.1, pos = (0.133226, -0.0975802, 0.0225777), vel = (0.131767, 0.00230589, -0.000120359), yaw = 0.0174818, yaw_dot = 1.43571e-06
Point[2]: time = 0.2, pos = (0.146617, -0.0973459, 0.0225655), vel = (0.136062, 0.00238103, -0.000124271), yaw = 0.0174821, yaw_dot = 5.74284e-06
Point[3]: time = 0.3, pos = (0.160438, -0.097104, 0.0225529), vel = (0.140358, 0.00245618, -0.000128183), yaw = 0.017483, yaw_dot = 1.2921e-05
Point[4]: time = 0.4, pos = (0.174689, -0.0968547, 0.0225399), vel = (0.144656, 0.00253135, -0.000132096), yaw = 0.0174847, yaw_dot = 1.94334e-05
Point[5]: time = 0.5, pos = (0.189369, -0.0965978, 0.0225265), vel = (0.148954, 0.00260653, -0.000136008), yaw = 0.0174868, yaw_dot = 2.18804e-05
Point[6]: time = 0.6, pos = (0.204479, -0.0963333, 0.0225127), vel = (0.153253, 0.00268172, -0.00013992), yaw = 0.0174889, yaw_dot = 2.02628e-05
Point[7]: time = 0.7, pos = (0.22002, -0.0960614, 0.0224985), vel = (0.157552, 0.00275693, -0.000143833), yaw = 0.0174908, yaw_dot = 1.63272e-05
Point[8]: time = 0.8, pos = (0.23599, -0.095782, 0.0224839), vel = (0.161853, 0.00283215, -0.000147745), yaw = 0.0174922, yaw_dot = 1.16881e-05
Point[9]: time = 0.9, pos = (0.25239, -0.095495, 0.0224689), vel = (0.166155, 0.00290738, -0.000151657), yaw = 0.0174931, yaw_dot = 6.34642e-06
Point[10]: time = 1, pos = (0.269221, -0.0952005, 0.0224536), vel = (0.170457, 0.00298262, -0.00015557), yaw = 0.0174935, yaw_dot = 1.5185e-06
Point[11]: time = 1.1, pos = (0.286482, -0.0948985, 0.0224378), vel = (0.17476, 0.00305788, -0.000159482), yaw = 0.0174934, yaw_dot = -1.71399e-06
Point[12]: time = 1.2, pos = (0.304173, -0.0945889, 0.0224217), vel = (0.179064, 0.00313315, -0.000163394), yaw = 0.0174932, yaw_dot = -3.35187e-06
Point[13]: time = 1.3, pos = (0.322295, -0.0942718, 0.0224051), vel = (0.183369, 0.00320843, -0.000167306), yaw = 0.0174928, yaw_dot = -3.94881e-06
Point[14]: time = 1.4, pos = (0.340847, -0.0939472, 0.0223882), vel = (0.187674, 0.00328372, -0.000171219), yaw = 0.0174924, yaw_dot = -3.97877e-06
Point[15]: time = 1.5, pos = (0.359829, -0.0936151, 0.0223709), vel = (0.191981, 0.00335902, -0.000175131), yaw = 0.017492, yaw_dot = -3.44276e-06
Point[16]: time = 1.6, pos = (0.379243, -0.0932754, 0.0223532), vel = (0.196286, 0.00343431, -0.000179041), yaw = 0.0174917, yaw_dot = -2.77628e-06
Point[17]: time = 1.7, pos = (0.399087, -0.0929282, 0.0223351), vel = (0.20059, 0.00350956, -0.000182949), yaw = 0.0174915, yaw_dot = -2.33838e-06
Point[18]: time = 1.8, pos = (0.419361, -0.0925735, 0.0223166), vel = (0.204891, 0.00358477, -0.000186855), yaw = 0.0174912, yaw_dot = -2.12911e-06
Point[19]: time = 1.9, pos = (0.440065, -0.0922113, 0.0222977), vel = (0.20919, 0.00365994, -0.000190757), yaw = 0.017491, yaw_dot = -2.16452e-06
Point[20]: time = 2, pos = (0.461199, -0.0918415, 0.0222785), vel = (0.213487, 0.00373507, -0.000194657), yaw = 0.0174908, yaw_dot = -2.45737e-06
Point[21]: time = 2.1, pos = (0.482762, -0.0914643, 0.0222588), vel = (0.217782, 0.00381016, -0.000198554), yaw = 0.0174905, yaw_dot = -3.00549e-06
Point[22]: time = 2.2, pos = (0.504755, -0.0910795, 0.0222387), vel = (0.222075, 0.00388521, -0.000202448), yaw = 0.0174902, yaw_dot = -3.30943e-06
Point[23]: time = 2.3, pos = (0.527177, -0.0906872, 0.0222183), vel = (0.226365, 0.00396022, -0.000206339), yaw = 0.0174899, yaw_dot = -2.98682e-06
Point[24]: time = 2.4, pos = (0.550028, -0.0902875, 0.0221975), vel = (0.23065, 0.00403513, -0.000210224), yaw = 0.0174896, yaw_dot = -2.04064e-06
Point[25]: time = 2.5, pos = (0.573307, -0.0898802, 0.0221763), vel = (0.234929, 0.00410994, -0.000214104), yaw = 0.0174895, yaw_dot = -1.00406e-06
Point[26]: time = 2.6, pos = (0.597013, -0.0894655, 0.0221547), vel = (0.239203, 0.00418466, -0.000217978), yaw = 0.0174894, yaw_dot = -2.70643e-07
Point[27]: time = 2.7, pos = (0.621147, -0.0890433, 0.0221327), vel = (0.243472, 0.00425927, -0.000221846), yaw = 0.0174894, yaw_dot = 1.59018e-07
Point[28]: time = 2.8, pos = (0.645708, -0.0886136, 0.0221103), vel = (0.247735, 0.00433379, -0.000225708), yaw = 0.0174894, yaw_dot = 1.98543e-07
Point[29]: time = 2.9, pos = (0.670694, -0.0881765, 0.0220875), vel = (0.251992, 0.0044082, -0.000229564), yaw = 0.0174894, yaw_dot = -2.13564e-07
Point[30]: time = 3, pos = (0.696106, -0.087732, 0.0220644), vel = (0.256243, 0.00448252, -0.000233414), yaw = 0.0174894, yaw_dot = -1.07491e-06
Point[31]: time = 3.1, pos = (0.721942, -0.08728, 0.0220408), vel = (0.26048, 0.00455656, -0.00023725), yaw = 0.0174892, yaw_dot = -2.10205e-06
Point[32]: time = 3.2, pos = (0.748201, -0.0868207, 0.0220169), vel = (0.264688, 0.00463012, -0.000241059), yaw = 0.017489, yaw_dot = -3.10033e-06
Point[33]: time = 3.3, pos = (0.774879, -0.086354, 0.0219926), vel = (0.268869, 0.00470319, -0.000244843), yaw = 0.0174886, yaw_dot = -4.06742e-06
Point[34]: time = 3.4, pos = (0.801974, -0.0858801, 0.021968), vel = (0.273022, 0.00477577, -0.0002486), yaw = 0.0174882, yaw_dot = -4.77302e-06
Point[35]: time = 3.5, pos = (0.829482, -0.0853989, 0.0219429), vel = (0.277148, 0.00484787, -0.000252332), yaw = 0.0174877, yaw_dot = -5.06448e-06
Point[36]: time = 3.6, pos = (0.857402, -0.0849105, 0.0219175), vel = (0.281245, 0.00491948, -0.000256037), yaw = 0.0174872, yaw_dot = -4.94075e-06
Point[37]: time = 3.7, pos = (0.885731, -0.084415, 0.0218917), vel = (0.285315, 0.0049906, -0.000259716), yaw = 0.0174867, yaw_dot = -4.31328e-06
Point[38]: time = 3.8, pos = (0.914464, -0.0839124, 0.0218655), vel = (0.289357, 0.00506123, -0.000263369), yaw = 0.0174863, yaw_dot = -3.12542e-06
Point[39]: time = 3.9, pos = (0.943601, -0.0834028, 0.021839), vel = (0.293364, 0.00513125, -0.00026699), yaw = 0.0174861, yaw_dot = -1.38893e-06
Point[40]: time = 4, pos = (0.973136, -0.0828862, 0.0218122), vel = (0.297337, 0.00520066, -0.000270579), yaw = 0.017486, yaw_dot = 4.03776e-08
Point[41]: time = 4.1, pos = (1.00307, -0.0823627, 0.0217849), vel = (0.301273, 0.00526945, -0.000274134), yaw = 0.0174861, yaw_dot = 6.33886e-07
Point[42]: time = 4.2, pos = (1.03339, -0.0818323, 0.0217573), vel = (0.305175, 0.00533762, -0.000277656), yaw = 0.0174861, yaw_dot = 3.94296e-07
Point[43]: time = 4.3, pos = (1.0641, -0.0812952, 0.0217294), vel = (0.309041, 0.00540516, -0.000281146), yaw = 0.0174861, yaw_dot = -5.06675e-07
Point[44]: time = 4.4, pos = (1.0952, -0.0807513, 0.0217011), vel = (0.312872, 0.00547209, -0.000284602), yaw = 0.017486, yaw_dot = -1.9666e-06
Point[45]: time = 4.5, pos = (1.12667, -0.0802008, 0.0216725), vel = (0.316667, 0.00553839, -0.000288026), yaw = 0.0174857, yaw_dot = -3.96748e-06
Point[46]: time = 4.6, pos = (1.15853, -0.0796436, 0.0216435), vel = (0.320425, 0.00560403, -0.000291415), yaw = 0.0174852, yaw_dot = -5.50297e-06
Point[47]: time = 4.7, pos = (1.19076, -0.07908, 0.0216142), vel = (0.324141, 0.00566895, -0.000294765), yaw = 0.0174846, yaw_dot = -5.99327e-06
Point[48]: time = 4.8, pos = (1.22336, -0.0785099, 0.0215845), vel = (0.327815, 0.00573313, -0.000298076), yaw = 0.0174841, yaw_dot = -5.44658e-06
Point[49]: time = 4.9, pos = (1.25632, -0.0779334, 0.0215546), vel = (0.331447, 0.00579657, -0.000301349), yaw = 0.0174836, yaw_dot = -4.27065e-06
Point[50]: time = 5, pos = (1.28964, -0.0773506, 0.0215243), vel = (0.335038, 0.00585929, -0.000304584), yaw = 0.0174832, yaw_dot = -2.69242e-06
Point[51]: time = 5.1, pos = (1.32333, -0.0767615, 0.0214937), vel = (0.338586, 0.00592127, -0.00030778), yaw = 0.0174831, yaw_dot = -7.31569e-07
Point[52]: time = 5.2, pos = (1.35736, -0.0761664, 0.0214627), vel = (0.342093, 0.00598252, -0.000310937), yaw = 0.0174831, yaw_dot = 7.36151e-07
Point[53]: time = 5.3, pos = (1.39174, -0.0755651, 0.0214315), vel = (0.345558, 0.00604303, -0.000314055), yaw = 0.0174832, yaw_dot = 1.23981e-06
Point[54]: time = 5.4, pos = (1.42647, -0.0749578, 0.0213999), vel = (0.348978, 0.00610276, -0.000317132), yaw = 0.0174833, yaw_dot = 7.95222e-07
Point[55]: time = 5.5, pos = (1.46154, -0.0743445, 0.021368), vel = (0.352352, 0.00616167, -0.000320166), yaw = 0.0174833, yaw_dot = 3.59269e-08
Point[56]: time = 5.6, pos = (1.49694, -0.0737255, 0.0213359), vel = (0.355679, 0.00621977, -0.000323158), yaw = 0.0174833, yaw_dot = -7.08861e-07
Point[57]: time = 5.7, pos = (1.53267, -0.0731006, 0.0213034), vel = (0.35896, 0.00627706, -0.000326107), yaw = 0.0174832, yaw_dot = -1.43818e-06
Point[58]: time = 5.8, pos = (1.56873, -0.0724701, 0.0212707), vel = (0.362195, 0.00633354, -0.000329014), yaw = 0.017483, yaw_dot = -2.1169e-06
Point[59]: time = 5.9, pos = (1.60511, -0.0718339, 0.0212376), vel = (0.365383, 0.00638921, -0.000331878), yaw = 0.0174828, yaw_dot = -2.72742e-06
Point[60]: time = 6, pos = (1.6418, -0.0711923, 0.0212043), vel = (0.368525, 0.00644406, -0.0003347), yaw = 0.0174825, yaw_dot = -3.27458e-06
Point[61]: time = 6.1, pos = (1.67881, -0.0705451, 0.0211707), vel = (0.37162, 0.0064981, -0.000337478), yaw = 0.0174821, yaw_dot = -3.91957e-06
Point[62]: time = 6.2, pos = (1.71613, -0.0698927, 0.0211368), vel = (0.374665, 0.00655127, -0.000340212), yaw = 0.0174817, yaw_dot = -4.74062e-06
Point[63]: time = 6.3, pos = (1.75374, -0.0692349, 0.0211026), vel = (0.377662, 0.00660357, -0.0003429), yaw = 0.0174811, yaw_dot = -5.70809e-06
Point[64]: time = 6.4, pos = (1.79166, -0.068572, 0.0210682), vel = (0.380609, 0.00665502, -0.000345543), yaw = 0.0174806, yaw_dot = -5.92482e-06
Point[65]: time = 6.5, pos = (1.82986, -0.0679039, 0.0210335), vel = (0.383506, 0.0067056, -0.000348141), yaw = 0.01748, yaw_dot = -4.96993e-06
Point[66]: time = 6.6, pos = (1.86836, -0.0672309, 0.0209986), vel = (0.386354, 0.00675531, -0.000350694), yaw = 0.0174796, yaw_dot = -2.87787e-06
Point[67]: time = 6.7, pos = (1.90713, -0.0665529, 0.0209634), vel = (0.389153, 0.00680417, -0.000353202), yaw = 0.0174794, yaw_dot = -6.07425e-07
Point[68]: time = 6.8, pos = (1.94619, -0.0658701, 0.0209279), vel = (0.391903, 0.00685215, -0.000355665), yaw = 0.0174795, yaw_dot = 1.40663e-06
Point[69]: time = 6.9, pos = (1.98551, -0.0651825, 0.0208923), vel = (0.394602, 0.00689926, -0.000358083), yaw = 0.0174797, yaw_dot = 3.13343e-06
Point[70]: time = 7, pos = (2.0251, -0.0644903, 0.0208563), vel = (0.39725, 0.00694548, -0.000360453), yaw = 0.0174801, yaw_dot = 3.78059e-06
Point[71]: time = 7.1, pos = (2.06496, -0.0637934, 0.0208202), vel = (0.399848, 0.00699081, -0.000362778), yaw = 0.0174804, yaw_dot = 3.00077e-06
Point[72]: time = 7.2, pos = (2.10507, -0.0630921, 0.0207838), vel = (0.402394, 0.00703524, -0.000365057), yaw = 0.0174806, yaw_dot = 8.41225e-07
Point[73]: time = 7.3, pos = (2.14544, -0.0623864, 0.0207472), vel = (0.40489, 0.00707879, -0.000367289), yaw = 0.0174806, yaw_dot = -1.57567e-06
Point[74]: time = 7.4, pos = (2.18605, -0.0616764, 0.0207103), vel = (0.407334, 0.00712145, -0.000369475), yaw = 0.0174803, yaw_dot = -3.77434e-06
Point[75]: time = 7.5, pos = (2.2269, -0.0609622, 0.0206733), vel = (0.409728, 0.00716322, -0.000371614), yaw = 0.0174798, yaw_dot = -5.72449e-06
Point[76]: time = 7.6, pos = (2.26799, -0.0602438, 0.020636), vel = (0.412071, 0.0072041, -0.000373708), yaw = 0.0174792, yaw_dot = -6.7581e-06
Point[77]: time = 7.7, pos = (2.30931, -0.0595214, 0.0205985), vel = (0.414365, 0.00724411, -0.000375757), yaw = 0.0174785, yaw_dot = -6.60152e-06
Point[78]: time = 7.8, pos = (2.35086, -0.058795, 0.0205608), vel = (0.416608, 0.00728325, -0.000377761), yaw = 0.0174779, yaw_dot = -5.2848e-06
Point[79]: time = 7.9, pos = (2.39263, -0.0580648, 0.020523), vel = (0.418802, 0.00732153, -0.000379721), yaw = 0.0174775, yaw_dot = -3.42484e-06
Point[80]: time = 8, pos = (2.43462, -0.0573307, 0.0204849), vel = (0.420946, 0.00735894, -0.000381635), yaw = 0.0174772, yaw_dot = -1.26591e-06
Point[81]: time = 8.1, pos = (2.47682, -0.056593, 0.0204466), vel = (0.423041, 0.00739548, -0.000383505), yaw = 0.0174772, yaw_dot = 1.14638e-06
Point[82]: time = 8.2, pos = (2.51923, -0.0558517, 0.0204082), vel = (0.425086, 0.00743115, -0.00038533), yaw = 0.0174774, yaw_dot = 2.93757e-06
Point[83]: time = 8.3, pos = (2.56184, -0.0551068, 0.0203696), vel = (0.427081, 0.00746596, -0.00038711), yaw = 0.0174778, yaw_dot = 3.77295e-06
Point[84]: time = 8.4, pos = (2.60464, -0.0543585, 0.0203308), vel = (0.429027, 0.00749989, -0.000388845), yaw = 0.0174782, yaw_dot = 3.65752e-06
Point[85]: time = 8.5, pos = (2.64764, -0.0536068, 0.0202918), vel = (0.430922, 0.00753296, -0.000390536), yaw = 0.0174785, yaw_dot = 2.68089e-06
Point[86]: time = 8.6, pos = (2.69083, -0.0528519, 0.0202527), vel = (0.432768, 0.00756515, -0.000392182), yaw = 0.0174787, yaw_dot = 8.76238e-07
Point[87]: time = 8.7, pos = (2.73419, -0.0520938, 0.0202134), vel = (0.434563, 0.00759647, -0.000393784), yaw = 0.0174786, yaw_dot = -1.68686e-06
Point[88]: time = 8.8, pos = (2.77774, -0.0513327, 0.0201739), vel = (0.436309, 0.00762692, -0.00039534), yaw = 0.0174783, yaw_dot = -3.83702e-06
Point[89]: time = 8.9, pos = (2.82145, -0.0505685, 0.0201343), vel = (0.438005, 0.00765651, -0.000396852), yaw = 0.0174779, yaw_dot = -5.15536e-06
Point[90]: time = 9, pos = (2.86534, -0.0498014, 0.0200946), vel = (0.439651, 0.00768522, -0.00039832), yaw = 0.0174773, yaw_dot = -5.63604e-06
Point[91]: time = 9.1, pos = (2.90938, -0.0490315, 0.0200547), vel = (0.441248, 0.00771307, -0.000399744), yaw = 0.0174768, yaw_dot = -5.1868e-06
Point[92]: time = 9.2, pos = (2.95358, -0.0482588, 0.0200146), vel = (0.4428, 0.00774014, -0.000401127), yaw = 0.0174763, yaw_dot = -3.77574e-06
Point[93]: time = 9.3, pos = (2.99794, -0.0474835, 0.0199744), vel = (0.444307, 0.00776643, -0.000402472), yaw = 0.0174761, yaw_dot = -1.4629e-06
Point[94]: time = 9.4, pos = (3.04244, -0.0467055, 0.0199341), vel = (0.44577, 0.00779195, -0.000403777), yaw = 0.017476, yaw_dot = 8.57135e-07
Point[95]: time = 9.5, pos = (3.08709, -0.0459251, 0.0198937), vel = (0.447188, 0.00781669, -0.000405043), yaw = 0.0174762, yaw_dot = 2.8856e-06
Point[96]: time = 9.6, pos = (3.13188, -0.0451422, 0.0198531), vel = (0.448562, 0.00784066, -0.000406269), yaw = 0.0174766, yaw_dot = 4.5769e-06
Point[97]: time = 9.7, pos = (3.1768, -0.044357, 0.0198124), vel = (0.449892, 0.00786386, -0.000407457), yaw = 0.0174771, yaw_dot = 5.29047e-06
Point[98]: time = 9.8, pos = (3.22186, -0.0435695, 0.0197716), vel = (0.451177, 0.00788628, -0.000408605), yaw = 0.0174776, yaw_dot = 4.81957e-06
